2.535474,2.550841,2.567226,2.584532,2.602958,2.622349,2.64291,2.664611,2.687483,2.71156,2.736942,2.76367,2.791723,2.821279,2.852324,2.884913,2.919181,2.955203,2.993038,3.032837,3.074607,3.118435,3.164575,3.213054,3.264125,3.317865,3.374409,3.433992,3.496756,3.563023,3.632967,3.706785,3.78499,3.867605,3.955268,4.048152,4.146821,4.251747,4.363545,4.482682,4.609973,4.746198,4.892254,5.049283,5.218149,5.402031,5.59966,5.814708,6.047687,6.302615,6.583489,6.890545,7.229929,7.493864,7.46839,7.428852,7.391912,7.357567,7.325863,7.296445,7.269652,5.744594,5.226625,5.168141,5.138036,5.132545,5.148202,5.190754,5.28405,6.247008,7.127405,7.125439,7.125546,7.127836,7.132304,7.138914,7.147781,7.158892,7.172088,7.187658,7.205452,7.225469,7.247868,7.272658,7.299854,7.329474,7.361541,7.39608,7.433445,7.473351,7.515836,7.561277,7.609733,7.66092,7.715246,7.772783,7.83361,7.897815,7.965488,8.036729,8.111834,8.190927,8.273941,8.361407,8.453282,8.549727,8.651145,8.757756,8.869735,8.987527,9.111156,9.240879,9.377443,9.520932,9.672094,9.831161,9.998518,14.807675,14.910679,14.670139,14.440073,14.223553,14.016121,13.818761,13.632099,13.452833,13.28448,13.122297,12.968639,12.822722,12.682902,12.55049,12.42485,12.304624,12.191063,12.082259,11.979981,11.88324,11.791418,11.704586,11.622628,11.545139,11.472264,11.4038,11.339343,11.279269,11.223137,11.17095,11.122767,11.078063,11.037341,11.000143,10.966368,10.936383,10.909758,10.886591,10.866792,10.850369,10.837348,10.827439,10.821004,10.817986,10.818116,10.82156,10.82831,10.838312,10.851744,10.868579,10.888581,10.912187,10.939169,10.969527,11.0035,11.041105,11.082364,11.127059,11.17595,11.228353,11.285048,11.345598, ,18.897354,17.119991,18.71965,17.120025
2.541221,2.556624,2.573045,2.590392,2.60886,2.628294,2.648903,2.670653,2.693578,2.71771,2.743149,2.769939,2.798055,2.827679,2.858796,2.891458,2.925805,2.961909,2.99983,3.03972,3.081586,3.125514,3.171759,3.220349,3.271537,3.3254,3.382073,3.441792,3.5047,3.571119,3.641223,3.71521,3.793594,3.876398,3.964262,4.057358,4.156253,4.261419,4.373474,4.492884,4.620468,4.757004,4.903396,5.060786,5.23004,5.414324,5.612406,5.827946,6.061458,6.31697,6.598488,6.906249,7.246414,7.493167,7.450846,7.411401,7.374548,7.340284,7.308653,7.279305,7.252574,5.719344,5.204999,5.147774,5.121286,5.116898,5.134842,5.177709,5.275291,6.235964,7.110658,7.108697,7.108804,7.111089,7.115546,7.122139,7.130986,7.14207,7.155234,7.170768,7.188519,7.208489,7.230835,7.255567,7.282699,7.31225,7.344241,7.378698,7.415976,7.455787,7.498171,7.543505,7.591847,7.642913,7.697111,7.754513,7.815197,7.87925,7.946764,8.017837,8.092765,8.171673,8.25449,8.341749,8.433409,8.529627,8.630805,8.737164,8.848879,8.966395,9.089732,9.219149,9.355392,9.498542,9.649348,9.808039,9.975002,14.798053,14.902217,14.661837,14.431924,14.215546,14.008251,13.811022,13.624484,13.445336,13.277096,13.115022,12.961464,12.815644,12.675916,12.543592,12.418034,12.297888,12.184402,12.076229,11.974001,11.877309,11.785531,11.698745,11.616829,11.539378,11.466541,11.398113,11.333688,11.273643,11.217541,11.165379,11.117222,11.072539,11.031838,10.994659,10.960902,10.930934,10.90432,10.881166,10.861377,10.844963,10.831948,10.822045,10.815615,10.812598,10.812728,10.81617,10.822918,10.832916,10.84634,10.863168,10.883161,10.906754,10.933723,10.964068,10.998024,11.035611,11.076849,11.121523,11.170391,11.222767,11.279434,11.339955, ,19.057354,17.279991,18.87965,17.280025
2.546973,2.56241,2.578868,2.596254,2.614763,2.634241,2.654895,2.676695,2.699671,2.723857,2.749353,2.776203,2.804383,2.834073,2.865259,2.897995,2.932419,2.968604,3.00661,3.046589,3.088549,3.132576,3.178925,3.227624,3.278927,3.332911,3.38971,3.449564,3.512613,3.57918,3.649441,3.723595,3.802154,3.885144,3.973204,4.066509,4.165626,4.271027,4.383333,4.50301,4.630879,4.767722,4.914441,5.072183,5.241814,5.42657,5.625098,5.841125,6.075164,6.331254,6.613408,6.921865,7.262801,7.47558,7.433357,7.394003,7.357236,7.32305,7.291492,7.262211,7.235542,5.694084,5.183374,5.127452,5.104552,5.101144,5.121443,5.167,5.272332,6.233113,7.093946,7.091988,7.092093,7.09437,7.098817,7.105394,7.114217,7.125275,7.138407,7.153903,7.17161,7.191533,7.213824,7.238496,7.265564,7.295043,7.326957,7.361332,7.39852,7.438237,7.480519,7.525744,7.573971,7.624916,7.678984,7.736248,7.796789,7.860689,7.928042,7.998945,8.073694,8.152415,8.235038,8.322092,8.413535,8.509527,8.610467,8.716577,8.828028,8.945266,9.068314,9.197426,9.333347,9.47616,9.626612,9.784928,9.951499,14.789596,14.894957,14.65469,14.424882,14.208604,14.001406,13.804267,13.617815,13.43875,13.270586,13.108588,12.9551,12.80935,12.669683,12.537421,12.411923,12.291831,12.178399,12.070196,11.968019,11.871375,11.779646,11.692904,11.611029,11.533617,11.460816,11.392425,11.328032,11.268019,11.211945,11.159807,11.111675,11.067016,11.026336,10.989175,10.955435,10.925482,10.898884,10.87574,10.855962,10.839557,10.826549,10.81665,10.810224,10.80721,10.807339,10.810781,10.817525,10.827518,10.840938,10.857756,10.87774,10.901322,10.928279,10.958608,10.992546,11.030115,11.071335,11.115987,11.16483,11.21718,11.273821,11.334311, ,19.217354,17.439991,19.03965,17.440025
2.552689,2.56816,2.584656,2.602079,2.62063,2.640152,2.660852,2.6827,2.705727,2.729967,2.755522,2.782431,2.810673,2.84043,2.871686,2.904495,2.938995,2.975262,3.013353,3.053421,3.095475,3.1396,3.186053,3.23486,3.286278,3.340383,3.39731,3.457297,3.520486,3.587203,3.65762,3.731939,3.810674,3.893849,3.982107,4.075621,4.174958,4.280595,4.393152,4.513096,4.641251,4.778399,4.925445,5.083539,5.25355,5.438763,5.637734,5.854242,6.088802,6.345462,6.628245,6.937388,7.279083,7.457927,7.415805,7.376544,7.339865,7.30576,7.274278,7.245066,6.372917,5.27801,5.161955,5.109095,5.087828,5.085472,5.108074,5.156496,5.270072,6.231303,7.077207,7.075254,7.07536,7.077632,7.082068,7.08863,7.097435,7.108466,7.121568,7.137027,7.154695,7.17457,7.19681,7.221425,7.248429,7.27784,7.309679,7.343974,7.381075,7.420699,7.462882,7.508001,7.556115,7.60694,7.660882,7.718012,7.77841,7.842162,7.909356,7.980093,8.054668,8.133203,8.215629,8.302476,8.393703,8.489468,8.590167,8.696026,8.807212,8.924171,9.046927,9.175734,9.311333,9.453806,9.603901,9.76184,9.928017,14.781123,14.887677,14.647521,14.417821,14.201644,13.994542,13.797496,13.61113,13.432148,13.264063,13.102139,12.948723,12.80304,12.663439,12.531239,12.405797,12.285761,12.172381,12.064157,11.962035,11.865441,11.773758,11.687057,11.605222,11.527852,11.455088,11.386729,11.322371,11.262387,11.206342,11.154231,11.106124,11.061487,11.020828,10.983686,10.949964,10.920027,10.893441,10.87031,10.85054,10.834145,10.821145,10.811253,10.80483,10.801817,10.801945,10.805387,10.812128,10.822117,10.835529,10.852341,10.872315,10.895886,10.92283,10.953144,10.987066,11.024616,11.065815,11.110446,11.159265,11.21159,11.268203,11.328664, ,19.377354,17.599991,19.19965,17.600025
2.55846,2.573966,2.590499,2.607962,2.626554,2.646121,2.666868,2.688766,2.711845,2.73614,2.761752,2.788723,2.817029,2.846853,2.87818,2.911064,2.945642,2.981991,3.020169,3.060328,3.102477,3.146702,3.19326,3.242178,3.293713,3.34794,3.404996,3.465119,3.528452,3.59532,3.665898,3.740386,3.819299,3.902663,3.991121,4.084846,4.18441,4.290287,4.4031,4.523316,4.651762,4.789222,4.936603,5.095056,5.265454,5.450901,5.65031,5.867293,6.102369,6.359591,6.642994,6.952815,7.295258,7.440283,7.398261,7.359093,7.3225,7.288476,7.257068,7.227924,6.342319,5.246457,5.140545,5.09088,5.071085,5.069772,5.094699,5.146333,5.269281,6.229861,7.060459,7.05851,7.058616,7.060882,7.065307,7.071854,7.080636,7.091641,7.104712,7.120134,7.137759,7.157588,7.179774,7.20433,7.23127,7.260611,7.292375,7.326588,7.3636,7.40313,7.445213,7.490225,7.538224,7.588929,7.642742,7.699737,7.759991,7.82359,7.890625,7.961195,8.035593,8.113942,8.196175,8.282819,8.373831,8.46937,8.569835,8.675444,8.786368,8.903053,9.025522,9.154025,9.289305,9.431445,9.581186,9.738756,9.904541,14.772628,14.880373,14.640327,14.410736,14.194657,13.987654,13.790699,13.604422,13.425523,13.257518,13.095669,12.942326,12.796709,12.657176,12.525037,12.399652,12.279674,12.166347,12.057949,11.955875,11.859332,11.767694,11.681039,11.599244,11.521912,11.449185,11.38086,11.316534,11.256582,11.200563,11.148479,11.100396,11.05578,11.015142,10.978017,10.944313,10.914389,10.887817,10.864697,10.844938,10.828548,10.815555,10.805666,10.799245,10.796233,10.796363,10.799802,10.806539,10.81652,10.829926,10.846727,10.86669,10.890248,10.917177,10.947474,10.98138,11.018909,11.060085,11.104692,11.153485,11.205783,11.262364,11.322793, ,19.537354,17.759991,19.35965,17.760025
2.564211,2.579751,2.596321,2.613823,2.632457,2.652067,2.67286,2.694807,2.717937,2.742287,2.767955,2.794986,2.823356,2.853246,2.884643,2.9176,2.952255,2.988685,3.026947,3.067196,3.109439,3.153763,3.200425,3.249452,3.301101,3.355449,3.412632,3.472889,3.536363,3.60338,3.674116,3.748769,3.827858,3.911408,4.000062,4.093997,4.193781,4.299895,4.412958,4.533441,4.662173,4.799938,4.947646,5.106452,5.277227,5.462984,5.662826,5.880278,6.115863,6.373641,6.657656,6.968146,7.311325,7.422578,7.380658,7.341585,7.30508,7.27114,7.239809,7.210736,6.31188,5.215087,5.119135,5.072653,5.054323,5.054062,5.081324,5.136643,5.270117,6.22783,7.043686,7.041745,7.041851,7.044114,7.04853,7.055062,7.063826,7.074807,7.087848,7.103235,7.12082,7.140603,7.162738,7.187238,7.214116,7.24339,7.275079,7.309213,7.34614,7.385578,7.427563,7.47247,7.520357,7.570943,7.624631,7.681493,7.741607,7.805058,7.871936,7.94234,8.016564,8.094728,8.176766,8.263206,8.354001,8.449314,8.549541,8.6549,8.765563,8.881971,9.004149,9.132348,9.267308,9.40911,9.558497,9.715694,9.881087,14.764176,14.873116,14.633182,14.403694,14.187718,13.98081,13.783948,13.597754,13.418941,13.251011,13.089239,12.935966,12.790419,12.650948,12.51887,12.393545,12.273621,12.160347,12.051894,11.949872,11.853377,11.761786,11.675174,11.593423,11.516129,11.44344,11.375151,11.310856,11.250934,11.194943,11.142886,11.094829,11.050237,11.009618,10.972513,10.938825,10.908918,10.882359,10.859251,10.8395,10.823122,10.810134,10.800251,10.793834,10.790824,10.790953,10.794391,10.801124,10.811104,10.8245,10.841293,10.861248,10.884794,10.91171,10.941993,10.975882,11.013392,11.054549,11.099133,11.147903,11.200174,11.256728,11.317127, ,19.697354,17.919991,19.51965,17.920025
2.569944,2.58552,2.602127,2.619669,2.638345,2.657998,2.678839,2.700835,2.724018,2.748421,2.774148,2.80124,2.829674,2.859632,2.891098,2.92413,2.958864,2.995375,3.033725,3.074064,3.116402,3.160825,3.207592,3.25673,3.308496,3.362967,3.420279,3.480672,3.544289,3.611457,3.682352,3.757174,3.836441,3.92018,4.009035,4.103181,4.203192,4.309544,4.422863,4.54362,4.672642,4.810719,4.958762,5.117928,5.289091,5.475016,5.675284,5.893202,6.129289,6.387615,6.672234,6.983381,7.327286,7.405006,7.363184,7.324203,7.287785,7.253922,7.222664,7.19366,6.281544,5.183731,5.097744,5.054414,5.037588,5.038751,5.067907,5.127153,5.841363,7.031152,7.026995,7.025057,7.025163,7.027419,7.031824,7.03834,7.047082,7.058036,7.071045,7.086395,7.103937,7.123672,7.145754,7.170195,7.197007,7.22621,7.257823,7.291875,7.328714,7.368057,7.409941,7.454741,7.502513,7.552978,7.606538,7.663264,7.723233,7.786532,7.853251,7.923486,7.997532,8.075512,8.157356,8.24359,8.334172,8.429259,8.529248,8.634359,8.74476,8.860892,8.982781,9.110677,9.245319,9.386786,9.535819,9.692645,9.857646,10.031521,14.864663,14.624889,14.395555,14.179723,13.97295,13.776217,13.59015,13.411452,13.243634,13.081967,12.928796,12.783345,12.643967,12.511975,12.386735,12.26689,12.153691,12.045862,11.943894,11.847446,11.755902,11.669334,11.587624,11.51037,11.437718,11.369463,11.305202,11.24531,11.189348,11.137319,11.089283,11.044713,11.004116,10.967031,10.93336,10.903467,10.876923,10.853827,10.834087,10.817717,10.804737,10.794858,10.788445,10.785437,10.785566,10.789001,10.795733,10.805707,10.819098,10.835884,10.855829,10.879363,10.906265,10.936535,10.970407,11.007898,11.049035,11.093598,11.142344,11.19459,11.251117,11.311485, ,19.857354,18.079991,19.67965,18.080025
2.575695,2.591305,2.607949,2.62553,2.644247,2.663944,2.684831,2.706875,2.73011,2.754568,2.780352,2.807503,2.836,2.866024,2.897561,2.930665,2.965477,3.002069,3.040503,3.080932,3.123364,3.167886,3.214757,3.264004,3.315884,3.370476,3.427915,3.488442,3.5522,3.619517,3.690569,3.765556,3.845,3.928924,4.017976,4.11233,4.212563,4.31915,4.432721,4.553744,4.683052,4.821434,4.969804,5.129322,5.300862,5.48756,5.688303,5.906739,6.143389,6.402332,6.687634,6.999531,7.344268,7.387371,7.345648,7.306762,7.27043,7.236651,7.205468,7.176534,6.252392,5.152913,5.07631,5.036204,5.020832,5.024893,5.054596,5.117663,5.831965,7.014424,7.010278,7.008345,7.008451,7.010704,7.0151,7.0216,7.030323,7.041252,7.054231,7.069545,7.087047,7.106737,7.128767,7.153151,7.179901,7.209034,7.240575,7.274547,7.311298,7.350549,7.392335,7.437029,7.48469,7.535037,7.58847,7.645062,7.70489,7.76804,7.834602,7.904673,7.978544,8.056338,8.137987,8.224015,8.314382,8.409243,8.508992,8.613853,8.72399,8.839848,8.961446,9.089035,9.223356,9.364486,9.513165,9.669615,9.834223,10.007683,14.857378,14.617717,14.38849,14.172759,13.966082,13.769442,13.583459,13.404847,13.237105,13.075516,12.922417,12.777033,12.637719,12.505791,12.380608,12.260818,12.147672,12.039667,11.937749,11.841351,11.749852,11.663328,11.581658,11.504443,11.431827,11.363606,11.299376,11.239513,11.18358,11.131577,11.083565,11.039018,10.998441,10.961372,10.927717,10.89784,10.871307,10.848222,10.828494,10.812129,10.799154,10.789281,10.782869,10.779862,10.779991,10.783423,10.790151,10.800118,10.813501,10.830277,10.85021,10.873733,10.90062,10.930873,10.964726,11.002197,11.043311,11.087851,11.136569,11.188787,11.245284,11.30562, ,20.017354,18.239991,19.83965,18.240025
2.581446,2.597091,2.613771,2.631391,2.650149,2.66989,2.690823,2.712916,2.736202,2.760714,2.786555,2.813766,2.842326,2.872417,2.904024,2.937201,2.972089,3.008763,3.047282,3.087801,3.130327,3.174947,3.221922,3.271277,3.323273,3.377985,3.435551,3.496212,3.560112,3.627577,3.698786,3.77394,3.853559,3.937668,4.026917,4.12148,4.221934,4.328757,4.442578,4.563869,4.693462,4.83215,4.980847,5.140717,5.312635,5.499479,5.70064,5.919529,6.156668,6.416145,6.702034,7.01457,7.36001,7.369656,7.328033,7.289238,7.252994,7.219294,7.188185,7.15932,6.230036,5.12968,5.054927,5.017976,5.004108,5.011133,5.041246,5.108179,5.822589,6.997591,6.993454,6.991526,6.991632,6.993878,6.998262,7.004746,7.013447,7.024349,7.037296,7.052573,7.070032,7.089674,7.11165,7.135975,7.162659,7.191723,7.223186,7.257076,7.293738,7.332893,7.374578,7.419165,7.466709,7.516933,7.570238,7.626694,7.686378,7.749374,7.815775,7.885676,7.959369,8.036977,8.118431,8.204255,8.294407,8.389043,8.488556,8.593167,8.703042,8.818623,8.939932,9.06722,9.201221,9.342016,9.49034,9.64642,9.810637,9.983685,14.850096,14.610546,14.381425,14.165795,13.959214,13.762667,13.576772,13.398243,13.230579,13.069065,12.916038,12.770722,12.631474,12.499606,12.374482,12.254747,12.141654,12.033637,11.93177,11.835422,11.743967,11.657487,11.575859,11.498684,11.426103,11.357918,11.29372,11.233889,11.177984,11.126006,11.078018,11.033494,10.992937,10.955888,10.922253,10.89239,10.86587,10.842797,10.82308,10.806724,10.793755,10.783887,10.777479,10.774473,10.774603,10.778034,10.78476,10.79472,10.808099,10.824867,10.84479,10.868299,10.895175,10.925413,10.95925,10.996703,11.037797,11.082314,11.131009,11.183201,11.23967,11.299977, ,20.177354,18.399991,19.99965,18.400025
2.587178,2.602858,2.619576,2.637235,2.656035,2.675821,2.6968,2.718943,2.74228,2.766848,2.792746,2.820019,2.848643,2.878801,2.910478,2.94373,2.978696,3.015452,3.054058,3.094667,3.137288,3.182009,3.229088,3.278555,3.330666,3.385501,3.443197,3.503993,3.568036,3.635653,3.707022,3.782344,3.862142,3.94644,4.035889,4.130664,4.231343,4.338407,4.452483,4.574047,4.703932,4.842931,4.991963,5.152192,5.324499,5.511913,5.713538,5.932934,6.170623,6.430703,6.717258,7.030525,7.367303,7.352044,7.310521,7.27182,7.235661,7.202043,7.17101,7.142214,6.207796,5.106481,5.033515,5.000353,4.988126,4.997361,5.027893,5.098619,5.813217,6.980876,6.976751,6.974827,6.974932,6.977174,6.981548,6.988019,6.996699,7.007575,7.020491,7.035732,7.05315,7.072745,7.09467,7.118937,7.145558,7.174553,7.205942,7.239751,7.276327,7.315389,7.356975,7.401455,7.448887,7.498992,7.55217,7.608491,7.668033,7.73088,7.797123,7.866858,7.940375,8.017797,8.099055,8.18467,8.274603,8.36901,8.468282,8.572639,8.68225,8.797551,8.918567,9.045546,9.179221,9.319676,9.467641,9.623343,9.787162,9.95979,14.842808,14.60337,14.374358,14.158827,13.952344,13.755886,13.57008,13.391633,13.22405,13.06261,12.909655,12.764405,12.625223,12.493419,12.36835,12.248673,12.135633,12.027574,11.925759,11.829458,11.738053,11.651617,11.57003,11.492893,11.420351,11.352201,11.288036,11.228235,11.17236,11.120408,11.072446,11.027945,10.987409,10.950379,10.91676,10.886912,10.860407,10.837347,10.817639,10.801292,10.788332,10.778468,10.772064,10.769062,10.769192,10.772621,10.779341,10.789301,10.802673,10.819433,10.839347,10.862845,10.889707,10.91993,10.953751,10.991186,11.03226,11.076756,11.125427,11.177594,11.234035,11.294312, ,20.337354,18.559991,20.15965,18.560025
2.592931,2.608646,2.6254,2.643098,2.661939,2.681768,2.702794,2.724986,2.748375,2.772996,2.798952,2.826284,2.854971,2.885196,2.916943,2.950269,2.985312,3.022148,3.060839,3.101537,3.144252,3.189072,3.236255,3.28583,3.338057,3.393013,3.450835,3.511765,3.575949,3.643715,3.715241,3.790729,3.870702,3.955186,4.044832,4.139816,4.240716,4.348016,4.462343,4.584173,4.714344,4.853649,5.003008,5.163589,5.336274,5.524292,5.726377,5.946274,6.184507,6.445184,6.732396,7.046384,7.353646,7.334405,7.292984,7.254376,7.218306,7.184769,7.153811,7.125085,6.1855,5.083237,5.012111,4.982948,4.97243,4.983586,5.014527,5.088988,5.803802,6.964145,6.96003,6.958112,6.958219,6.960456,6.96482,6.971276,6.979936,6.990788,7.003675,7.01888,7.036256,7.055805,7.077679,7.101889,7.128448,7.157374,7.188689,7.222418,7.258907,7.297877,7.339365,7.38374,7.431059,7.481045,7.534097,7.590284,7.649686,7.712384,7.778469,7.848039,7.921382,7.99862,8.079685,8.165097,8.254817,8.349,8.448036,8.552145,8.661495,8.776523,8.897251,9.023929,9.157288,9.297408,9.445023,9.600352,9.763783,9.936003,14.835498,14.596172,14.367266,14.151837,13.94545,13.749086,13.563366,13.385004,13.2175,13.056135,12.903252,12.758073,12.618956,12.487211,12.362205,12.242584,12.129596,12.02137,11.919607,11.823354,11.731995,11.645602,11.564057,11.48696,11.414453,11.346334,11.282204,11.222432,11.166586,11.114659,11.066721,11.022243,10.981726,10.944715,10.911111,10.881278,10.854786,10.831737,10.812038,10.795698,10.782743,10.772885,10.766483,10.76348,10.763609,10.767036,10.773752,10.783706,10.79707,10.81382,10.833722,10.857208,10.884055,10.914262,10.948063,10.985479,11.026529,11.071001,11.119645,11.171785,11.228196,11.288442, ,20.497354,18.719991,20.31965,18.720025
2.598703,2.614452,2.631244,2.648981,2.667865,2.687738,2.708811,2.731052,2.754493,2.77917,2.805183,2.832577,2.861328,2.89162,2.923438,2.956838,2.991959,3.028878,3.067655,3.108445,3.151255,3.196174,3.243463,3.293149,3.345493,3.400571,3.458523,3.519589,3.583916,3.651834,3.72352,3.799176,3.879329,3.964001,4.053847,4.149044,4.250171,4.357709,4.472292,4.594396,4.724857,4.864474,5.014168,5.175108,5.34818,5.536045,5.738533,5.958865,6.197568,6.458786,6.746603,7.061251,7.339834,7.316728,7.275406,7.23689,7.200906,7.167449,7.136565,7.107908,6.163209,5.060015,4.991431,4.965587,4.956796,4.969849,5.001076,5.079526,5.794429,6.947349,6.943243,6.941328,6.941433,6.943665,6.948017,6.954457,6.963095,6.97392,6.986774,7.001942,7.019276,7.038777,7.060597,7.084747,7.111241,7.140097,7.171336,7.204983,7.241383,7.280258,7.321645,7.365911,7.413115,7.46298,7.515903,7.571953,7.63121,7.693755,7.759679,7.82908,7.902245,7.979296,8.060167,8.145377,8.234882,8.328838,8.427638,8.531499,8.640588,8.755341,8.87578,9.002155,9.135194,9.27498,9.422243,9.577203,9.740242,9.912049,14.828227,14.589014,14.360213,14.144886,13.938597,13.742325,13.556691,13.37841,13.210985,13.049697,12.896885,12.751772,12.61272,12.481037,12.356088,12.236523,12.123589,12.015339,11.913627,11.817423,11.72611,11.639762,11.558258,11.4812,11.408729,11.340646,11.276547,11.216806,11.160989,11.109089,11.061174,11.01672,10.976223,10.939231,10.905644,10.875829,10.849349,10.826311,10.806623,10.790292,10.777345,10.767491,10.761093,10.758092,10.758221,10.761648,10.768361,10.778308,10.791667,10.808409,10.828301,10.851777,10.878611,10.908802,10.942587,10.979985,11.021016,11.065466,11.114086,11.1662,11.222582,11.282797, ,20.657354,18.879991,20.47965,18.880025
2.604414,2.620198,2.637026,2.654802,2.673727,2.693644,2.714763,2.737053,2.760545,2.785276,2.811346,2.8388,2.867613,2.897972,2.92986,2.963333,2.998531,3.035531,3.074393,3.115271,3.158175,3.203193,3.250585,3.30038,3.352838,3.408037,3.466116,3.527316,3.591784,3.65985,3.731693,3.807515,3.887843,3.972701,4.062744,4.158149,4.259496,4.36727,4.482105,4.604475,4.735222,4.875144,5.025165,5.186458,5.359909,5.548312,5.751249,5.97207,6.211303,6.47307,6.761484,7.076779,7.326154,7.299113,7.257891,7.219469,7.183572,7.150197,7.119387,6.853631,5.173302,5.036801,4.973072,4.948146,4.941044,4.956054,4.987988,5.070082,5.784969,6.930631,6.926536,6.924626,6.924732,6.926957,6.931301,6.937726,6.946343,6.957142,6.969967,6.985099,7.002392,7.021846,7.043614,7.067707,7.094138,7.122924,7.154088,7.187654,7.223968,7.26275,7.304037,7.348198,7.395289,7.445035,7.49783,7.553746,7.612861,7.675257,7.741024,7.810258,7.883248,7.960114,8.040792,8.125795,8.215083,8.308813,8.407375,8.510984,8.619812,8.734287,8.854436,8.980505,9.113225,9.252674,9.399581,9.554168,9.716814,9.888206,14.819772,14.580719,14.352073,14.136888,13.930736,13.734592,13.549082,13.370921,13.203608,13.042425,12.889713,12.744698,12.605739,12.474142,12.349277,12.22979,12.116931,12.009315,11.907655,11.811501,11.720233,11.633927,11.552465,11.475446,11.403015,11.334966,11.2709,11.211188,11.155397,11.103524,11.055635,11.011202,10.970727,10.933755,10.900185,10.870383,10.843919,10.820893,10.801213,10.784892,10.771951,10.762103,10.755708,10.75271,10.752839,10.756265,10.762974,10.772919,10.78627,10.803005,10.822887,10.846351,10.873173,10.903348,10.937117,10.974496,11.015506,11.059935,11.108533,11.160621,11.216974,11.27716, ,20.817354,19.039991,20.63965,19.040025
2.610164,2.625983,2.642848,2.660663,2.679629,2.699589,2.720754,2.743093,2.766637,2.791421,2.817549,2.845062,2.873939,2.904364,2.936322,2.969868,3.005143,3.042224,3.081171,3.122139,3.165137,3.210253,3.25775,3.307653,3.360226,3.415546,3.473751,3.535086,3.599694,3.66791,3.73991,3.815897,3.896401,3.981444,4.071684,4.167297,4.268867,4.376876,4.49196,4.614598,4.745631,4.885858,5.036207,5.197851,5.371679,5.56052,5.763901,5.985206,6.224961,6.487302,6.776346,7.092332,7.312412,7.281423,7.240301,7.201971,7.166162,7.132867,7.102133,6.83258,5.13527,5.013601,4.954749,4.930757,4.925376,4.942216,4.977388,5.060348,5.775736,6.913837,6.909751,6.907846,6.907952,6.910173,6.914505,6.920914,6.929512,6.940285,6.953079,6.968174,6.985425,7.004833,7.026549,7.050583,7.07695,7.105667,7.136755,7.170241,7.206466,7.245154,7.286342,7.330396,7.377373,7.426998,7.479666,7.535447,7.594419,7.656664,7.722273,7.791338,7.864151,7.940831,8.021309,8.106105,8.195175,8.288676,8.386996,8.490353,8.598912,8.713108,8.832963,8.958725,9.091118,9.230227,9.376772,9.53098,9.693229,9.864202,14.812482,14.57354,14.345,14.129918,13.923862,13.727812,13.542388,13.364312,13.197075,13.035969,12.88333,12.738381,12.599488,12.467955,12.343147,12.223716,12.11091,12.003283,11.901675,11.805571,11.714349,11.628089,11.546666,11.469686,11.39729,11.329277,11.265243,11.205564,11.1498,11.097955,11.05009,11.005677,10.965224,10.92827,10.894717,10.864933,10.838482,10.815467,10.795799,10.779486,10.766551,10.756709,10.750318,10.747322,10.747452,10.750876,10.757583,10.767522,10.780867,10.797592,10.817466,10.840919,10.867725,10.897888,10.931641,10.969002,11.009993,11.054398,11.102972,11.155033,11.211361,11.271517, ,20.977354,19.199991,20.79965,19.200025
2.615936,2.631789,2.648692,2.666546,2.685555,2.705559,2.726771,2.749159,2.772756,2.797595,2.823781,2.851355,2.880296,2.910788,2.942817,2.976438,3.011791,3.048954,3.087987,3.129047,3.17214,3.217356,3.264958,3.314972,3.367661,3.423105,3.481439,3.54291,3.607662,3.676028,3.748188,3.824345,3.905027,3.990259,4.080699,4.176525,4.27832,4.386569,4.50191,4.62482,4.756145,4.896683,5.047367,5.20937,5.383585,5.573249,5.777122,5.998964,6.239304,6.502288,6.792045,7.108814,7.298835,7.263782,7.222758,7.184521,7.148799,7.115583,7.084923,6.81141,5.096583,4.990412,4.936427,4.9134,4.909708,4.928444,4.967074,5.052336,5.771697,6.897075,6.892998,6.891098,6.891201,6.893416,6.897738,6.904131,6.912706,6.923452,6.936214,6.951272,6.968481,6.987841,7.009502,7.033477,7.05978,7.088427,7.119439,7.152842,7.188978,7.227571,7.268658,7.312605,7.359467,7.408971,7.46151,7.517155,7.575982,7.638074,7.703522,7.772419,7.845055,7.921548,8.001834,8.086425,8.175282,8.268559,8.366642,8.46975,8.57805,8.691971,8.811537,8.936996,9.069073,9.207845,9.35404,9.507876,9.669736,9.840299,14.805187,14.566359,14.337927,14.122943,13.916986,13.721027,13.535691,13.357697,13.19054,13.02951,12.876943,12.732062,12.593232,12.461761,12.337011,12.217638,12.104884,11.997073,11.895517,11.79946,11.708285,11.622069,11.540689,11.463747,11.391388,11.323409,11.259407,11.199757,11.144023,11.092202,11.044362,10.999973,10.959538,10.922603,10.889069,10.859297,10.832858,10.809856,10.790196,10.77389,10.760962,10.751124,10.744736,10.741739,10.741869,10.74529,10.751991,10.761926,10.775263,10.79198,10.811843,10.835282,10.862075,10.89222,10.925954,10.963295,11.004264,11.048646,11.097192,11.149226,11.205523,11.265648, ,21.137354,19.359991,20.95965,19.360025
